timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz,action_1,action_2,action_3,action_4
15.03999,SmoothCircle,1,0.524891,-1,-1,0.334797,-0.639967,-0.555452,-0.361044,-0.041628,0.21582,-0.772271,-8.273102,0,0,0,-0.687663,-0.49962,-0.324753,-0.091931
15.05999,SmoothCircle,1,0.51336,-1,-1,0.333275,-0.648613,-0.545332,-0.354466,-0.050746,0.14825,-0.769501,-8.270169,-0.506779,0.138521,0.021994,-0.695426,-0.488757,-0.317692,-0.100773
15.07999,SmoothCircle,1,0.501678,-1,-1,0.33148,-0.657099,-0.535076,-0.3478,-0.059815,0.076508,-0.766562,-8.266669,-0.538063,0.146914,0.02625,-0.703017,-0.477773,-0.310553,-0.109515
15.09999,SmoothCircle,1,0.489849,-1,-1,0.329415,-0.665422,-0.524689,-0.341048,-0.068824,0.000502,-0.763494,-8.262588,-0.570048,0.153417,0.030613,-0.710435,-0.466672,-0.303337,-0.11815
15.12,SmoothCircle,1,0.477874,-1,-1,0.327082,-0.673582,-0.514172,-0.334212,-0.077765,-0.079853,-0.760335,-8.257902,-0.602656,0.157954,0.035143,-0.717677,-0.455455,-0.296046,-0.126667
15.13999,SmoothCircle,1,0.465757,-1,-1,0.324484,-0.681575,-0.503529,-0.327294,-0.08663,-0.164626,-0.757126,-8.252591,-0.635798,0.160433,0.039828,-0.724743,-0.444126,-0.288682,-0.13506
15.16,SmoothCircle,1,0.453501,-1,-1,0.321621,-0.6894,-0.492761,-0.320295,-0.095409,-0.253878,-0.75391,-8.246633,-0.669395,0.160796,0.044692,-0.731629,-0.432688,-0.281247,-0.14332
15.17999,SmoothCircle,1,0.441109,-1,-1,0.318499,-0.697055,-0.481872,-0.313216,-0.104093,-0.347657,-0.750731,-8.24,-0.70334,0.158972,0.049746,-0.738335,-0.421143,-0.273743,-0.151438
15.2,SmoothCircle,1,0.428584,-1,-1,0.315118,-0.704538,-0.470863,-0.306061,-0.112676,-0.445992,-0.747633,-8.232666,-0.737511,0.154889,0.055003,-0.744859,-0.409493,-0.266171,-0.159407
15.21999,SmoothCircle,1,0.415929,-1,-1,0.311484,-0.711847,-0.459739,-0.29883,-0.121146,-0.548904,-0.744663,-8.224601,-0.77184,0.148499,0.060487,-0.751199,-0.397743,-0.258533,-0.167218
15.24,SmoothCircle,1,0.403147,-1,-1,0.307599,-0.71898,-0.448501,-0.291526,-0.129498,-0.656392,-0.741868,-8.215775,-0.806163,0.139755,0.066197,-0.757354,-0.385895,-0.250831,-0.174864
15.25999,SmoothCircle,1,0.390241,-1,-1,0.303467,-0.725936,-0.437152,-0.284149,-0.137721,-0.768442,-0.739296,-8.206157,-0.840374,0.128618,0.072134,-0.763322,-0.373951,-0.243068,-0.182338
15.27999,SmoothCircle,1,0.377215,-1,-1,0.299093,-0.732713,-0.425696,-0.276702,-0.145809,-0.885022,-0.736995,-8.195709,-0.874354,0.115039,0.078356,-0.769102,-0.361915,-0.235245,-0.189632
15.29999,SmoothCircle,1,0.364072,-1,-1,0.29448,-0.739309,-0.414134,-0.269187,-0.153753,-1.006082,-0.735014,-8.184403,-0.907948,0.09903,0.084794,-0.774692,-0.34979,-0.227363,-0.196739
15.31999,SmoothCircle,1,0.350815,-1,-1,0.289634,-0.745723,-0.402471,-0.261606,-0.161545,-1.131553,-0.733403,-8.172205,-0.941037,0.080556,0.091493,-0.78009,-0.337578,-0.219426,-0.203651
15.33999,SmoothCircle,1,0.337447,-1,-1,0.284559,-0.751953,-0.390708,-0.25396,-0.169177,-1.261346,-0.732211,-8.159076,-0.973442,0.059603,0.098467,-0.785297,-0.325284,-0.211434,-0.210363
15.35999,SmoothCircle,1,0.323971,-1,-1,0.279259,-0.757997,-0.378848,-0.246251,-0.176643,-1.395355,-0.731487,-8.14498,-1.005072,0.036192,0.105715,-0.790309,-0.312909,-0.203391,-0.216867
15.37999,SmoothCircle,1,0.310392,-1,-1,0.273741,-0.763854,-0.366896,-0.238482,-0.183934,-1.533451,-0.73128,-8.129887,-1.035718,0.010344,0.113201,-0.795126,-0.300456,-0.195297,-0.223157
15.39999,SmoothCircle,1,0.296711,-1,-1,0.26801,-0.769523,-0.354852,-0.230654,-0.191044,-1.675488,-0.731639,-8.113762,-1.065276,-0.01792,0.120938,-0.799748,-0.28793,-0.187154,-0.229226
15.41999,SmoothCircle,1,0.282933,-1,-1,0.262071,-0.775002,-0.342721,-0.222769,-0.197965,-1.821298,-0.73261,-8.096569,-1.093577,-0.048566,0.128949,-0.804172,-0.275333,-0.178966,-0.23507
15.43999,SmoothCircle,1,0.269062,-1,-1,0.25593,-0.780289,-0.330506,-0.214829,-0.204691,-1.970695,-0.734241,-8.078273,-1.120477,-0.081547,0.137222,-0.808397,-0.262668,-0.170734,-0.240681
15.45999,SmoothCircle,1,0.255099,-1,-1,0.249594,-0.785384,-0.318209,-0.206836,-0.211215,-2.123469,-0.736577,-8.058846,-1.145809,-0.11678,0.145698,-0.812423,-0.249938,-0.162459,-0.246055
15.47999,SmoothCircle,1,0.24105,-1,-1,0.243068,-0.790286,-0.305833,-0.198792,-0.217531,-2.279394,-0.739661,-8.038257,-1.169441,-0.154202,0.154424,-0.816249,-0.237146,-0.154145,-0.251186
15.49999,SmoothCircle,1,0.226917,-1,-1,0.236359,-0.794992,-0.293382,-0.190698,-0.223631,-2.438226,-0.743536,-8.016473,-1.191234,-0.193751,0.163376,-0.819873,-0.224295,-0.145792,-0.25607
15.51999,SmoothCircle,1,0.212703,-1,-1,0.229474,-0.799502,-0.280859,-0.182558,-0.229511,-2.599697,-0.748242,-7.993467,-1.211034,-0.235298,0.172544,-0.823295,-0.21139,-0.137403,-0.2607
15.53999,SmoothCircle,1,0.198413,-1,-1,0.222419,-0.803815,-0.268266,-0.174373,-0.235165,-2.763525,-0.753817,-7.969218,-1.22871,-0.278764,0.181866,-0.826514,-0.198432,-0.128981,-0.265073
15.55999,SmoothCircle,1,0.18405,-1,-1,0.215201,-0.80793,-0.255608,-0.166145,-0.240586,-2.929407,-0.760297,-7.943698,-1.244122,-0.324023,0.191403,-0.829529,-0.185425,-0.120526,-0.269185
15.57999,SmoothCircle,1,0.169617,-1,-1,0.207828,-0.811845,-0.242886,-0.157876,-0.245771,-3.097029,-0.767716,-7.916888,-1.257161,-0.370917,0.201071,-0.832339,-0.172372,-0.112042,-0.273031
15.59999,SmoothCircle,1,0.155118,-1,-1,0.200307,-0.81556,-0.230104,-0.149567,-0.250712,-3.266055,-0.776103,-7.888769,-1.267697,-0.41938,0.210893,-0.834944,-0.159277,-0.10353,-0.276608
15.61999,SmoothCircle,1,0.140557,-1,-1,0.192645,-0.819073,-0.217265,-0.141222,-0.255406,-3.43614,-0.785487,-7.859331,-1.275637,-0.469196,0.220788,-0.837342,-0.146143,-0.094993,-0.279911
15.63999,SmoothCircle,1,0.125937,-1,-1,0.184849,-0.822385,-0.204373,-0.132842,-0.259848,-3.60692,-0.795892,-7.828553,-1.280851,-0.520234,0.230837,-0.839535,-0.132973,-0.086432,-0.282939
15.65999,SmoothCircle,1,0.111261,-1,-1,0.176928,-0.825494,-0.19143,-0.12443,-0.264034,-3.778024,-0.807339,-7.796433,-1.28328,-0.57233,0.240898,-0.84152,-0.119769,-0.07785,-0.285687
15.67999,SmoothCircle,1,0.096534,-1,-1,0.168889,-0.828399,-0.17844,-0.115986,-0.267959,-3.949069,-0.819845,-7.762964,-1.282838,-0.625317,0.251019,-0.843297,-0.106537,-0.069249,-0.288153
15.69999,SmoothCircle,1,0.081759,-1,-1,0.160741,-0.831099,-0.165406,-0.107514,-0.271619,-4.119661,-0.833425,-7.72814,-1.279441,-0.679002,0.261176,-0.844867,-0.093277,-0.06063,-0.290335
15.71999,SmoothCircle,1,0.06694,-1,-1,0.15249,-0.833595,-0.152332,-0.099015,-0.275012,-4.289402,-0.848089,-7.691969,-1.273057,-0.733219,0.271285,-0.846227,-0.079995,-0.051997,-0.29223
15.73999,SmoothCircle,1,0.05208,-1,-1,0.144146,-0.835885,-0.139219,-0.090492,-0.278133,-4.457882,-0.863845,-7.654453,-1.263607,-0.787767,0.28137,-0.84738,-0.066693,-0.043351,-0.293837
15.75999,SmoothCircle,1,0.037182,-1,-1,0.135717,-0.837969,-0.126073,-0.081947,-0.28098,-4.624697,-0.880693,-7.615603,-1.251105,-0.842439,0.291372,-0.848323,-0.053375,-0.034694,-0.295154
15.77999,SmoothCircle,1,0.022252,-1,-1,0.127211,-0.839845,-0.112895,-0.073382,-0.283549,-4.78943,-0.898635,-7.575433,-1.235503,-0.89707,0.301278,-0.849056,-0.040044,-0.026028,-0.29618
15.79999,SmoothCircle,1,0.007292,-1,-1,0.118635,-0.841515,-0.099689,-0.064798,-0.285839,-4.951671,-0.917663,-7.533959,-1.216802,-0.951429,0.311053,-0.849581,-0.026702,-0.017356,-0.296913
15.81999,SmoothCircle,1,-0.007695,-1,-1,0.11,-0.842977,-0.086459,-0.056198,-0.287846,-5.111006,-0.93777,-7.491207,-1.19502,-1.005328,0.320649,-0.849895,-0.013354,-0.00868,-0.297353
15.83999,SmoothCircle,1,-0.022703,-1,-1,0.101313,-0.844231,-0.073207,-0.047585,-0.289569,-5.26703,-0.958941,-7.447199,-1.170177,-1.058569,0.330055,-0.85,-0.000003,-0.000002,-0.2975
15.85999,SmoothCircle,1,-0.03773,-1,-1,0.092583,-0.845277,-0.059938,-0.038959,-0.291007,-5.419336,-0.98116,-7.401968,-1.142297,-1.110958,0.339234,-0.849895,0.013348,0.008676,-0.297353
15.87999,SmoothCircle,1,-0.052772,-1,-1,0.083818,-0.846114,-0.046653,-0.030325,-0.292157,-5.56753,-1.004406,-7.355549,-1.111457,-1.162284,0.348139,-0.849581,0.026696,0.017352,-0.296913
15.89999,SmoothCircle,1,-0.067826,-1,-1,0.075027,-0.846742,-0.033357,-0.021682,-0.293019,-5.711224,-1.028653,-7.30798,-1.0777,-1.212364,0.35677,-0.849057,0.040037,0.026024,-0.29618
15.91999,SmoothCircle,1,-0.082886,-1,-1,0.06622,-0.847162,-0.020053,-0.013034,-0.293592,-5.850039,-1.053873,-7.259309,-1.041121,-1.26099,0.365031,-0.848323,0.053368,0.03469,-0.295155
15.93999,SmoothCircle,1,-0.097951,-1,-1,0.057403,-0.847372,-0.006744,-0.004384,-0.293875,-5.983613,-1.080033,-7.209579,-1.001802,-1.308013,0.372982,-0.84738,0.066687,0.043346,-0.293838
15.95999,SmoothCircle,1,-0.113015,-0.999869,-0.999924,0.048587,-0.847374,0.006567,0.004268,-0.293869,-6.112012,-1.106747,-7.157843,-0.962994,-1.335705,0.388015,-0.846228,0.079988,0.051993,-0.292231
15.97999,SmoothCircle,1,-0.128076,-0.999471,-0.999695,0.03978,-0.847166,0.019876,0.012919,-0.293572,-6.235541,-1.133633,-7.103166,-0.926468,-1.344262,0.41008,-0.844867,0.093271,0.060626,-0.290336
15.99999,SmoothCircle,1,-0.143129,-0.998808,-0.999311,0.030991,-0.846749,0.03318,0.021567,-0.292985,-6.354187,-1.160671,-7.045615,-0.889844,-1.351936,0.431633,-0.843298,0.10653,0.069244,-0.288154
16.01999,SmoothCircle,1,-0.158171,-0.997878,-0.998774,0.022227,-0.846124,0.046476,0.030209,-0.29211,-6.467941,-1.187847,-6.985279,-0.853157,-1.358798,0.452519,-0.841521,0.119763,0.077846,-0.285688
16.04,SmoothCircle,1,-0.173199,-0.996683,-0.998084,0.013499,-0.845289,0.059761,0.038844,-0.290946,-6.5768,-1.215142,-6.922235,-0.816441,-1.364755,0.472832,-0.839536,0.132966,0.086428,-0.28294
16.05999,SmoothCircle,1,-0.188208,-0.995222,-0.99724,0.004814,-0.844247,0.07303,0.04747,-0.289494,-6.680758,-1.242542,-6.856557,-0.77968,-1.369953,0.492585,-0.837344,0.146136,0.094989,-0.279913
16.07999,SmoothCircle,1,-0.203194,-0.993497,-0.996243,-0.003819,-0.842995,0.086282,0.056084,-0.287758,-6.779819,-1.270026,-6.788318,-0.74296,-1.374225,0.51179,-0.834945,0.159271,0.103526,-0.276609
16.09999,SmoothCircle,1,-0.218155,-0.991506,-0.995093,-0.012391,-0.841536,0.099513,0.064683,-0.285737,-6.873981,-1.297581,-6.717594,-0.70622,-1.377747,0.530434,-0.83234,0.172366,0.112038,-0.273033
16.12,SmoothCircle,1,-0.233086,-0.989252,-0.99379,-0.020894,-0.839869,0.112719,0.073267,-0.283434,-6.963256,-1.325188,-6.644455,-0.669563,-1.380372,0.548542,-0.82953,0.185418,0.120522,-0.269187
16.13999,SmoothCircle,1,-0.247983,-0.986734,-0.992335,-0.029319,-0.837995,0.125897,0.081833,-0.280851,-7.047649,-1.352832,-6.568968,-0.632948,-1.382164,0.566149,-0.826515,0.198425,0.128976,-0.265076
16.15999,SmoothCircle,1,-0.262844,-0.983953,-0.990729,-0.037659,-0.835914,0.139044,0.090379,-0.277992,-7.127176,-1.380494,-6.491204,-0.596452,-1.383106,0.583232,-0.823297,0.211383,0.137399,-0.260702
16.17999,SmoothCircle,1,-0.277664,-0.98091,-0.98897,-0.045905,-0.833627,0.152157,0.098902,-0.274858,-7.20185,-1.408158,-6.411229,-0.560051,-1.383187,0.599814,-0.819875,0.224289,0.145788,-0.256072
16.2,SmoothCircle,1,-0.29244,-0.977605,-0.987061,-0.054048,-0.831134,0.165232,0.107401,-0.271452,-7.27169,-1.435806,-6.3291,-0.5238,-1.382405,0.615967,-0.816251,0.237139,0.154141,-0.251189
16.21999,SmoothCircle,1,-0.307168,-0.97404,-0.985001,-0.062082,-0.828436,0.178267,0.115873,-0.267779,-7.336719,-1.46342,-6.244889,-0.487715,-1.380741,0.631583,-0.812425,0.249931,0.162455,-0.246058
16.23999,SmoothCircle,1,-0.321844,-0.970215,-0.982791,-0.069997,-0.825534,0.191257,0.124317,-0.263842,-7.396962,-1.490984,-6.15865,-0.451827,-1.378194,0.646794,-0.808399,0.262661,0.17073,-0.240684
16.25999,SmoothCircle,1,-0.336465,-0.966131,-0.980431,-0.077786,-0.822428,0.204201,0.13273,-0.259644,-7.452453,-1.518479,-6.070441,-0.416184,-1.374719,0.661564,-0.804174,0.275327,0.178962,-0.235073
16.27999,SmoothCircle,1,-0.351027,-0.961789,-0.977923,-0.085442,-0.819119,0.217093,0.141111,-0.25519,-7.503222,-1.545886,-5.980323,-0.380773,-1.370361,0.675881,-0.79975,0.287924,0.187151,-0.229229
16.29999,SmoothCircle,1,-0.365526,-0.95719,-0.975266,-0.092956,-0.815608,0.229933,0.149456,-0.250484,-7.549311,-1.573187,-5.888351,-0.345665,-1.365075,0.689793,-0.795129,0.30045,0.195293,-0.22316
16.31999,SmoothCircle,1,-0.37996,-0.952336,-0.972461,-0.100322,-0.811896,0.242716,0.157765,-0.245531,-7.590764,-1.600364,-5.794573,-0.310892,-1.358823,0.703335,-0.790311,0.312903,0.203387,-0.21687
16.33999,SmoothCircle,1,-0.394324,-0.947227,-0.969509,-0.107532,-0.807983,0.255438,0.166035,-0.240336,-7.627625,-1.627397,-5.699045,-0.276458,-1.351655,0.71646,-0.785299,0.325278,0.211431,-0.210366
16.35999,SmoothCircle,1,-0.408615,-0.941865,-0.966411,-0.114579,-0.803871,0.268098,0.174264,-0.234903,-7.659954,-1.654267,-5.601817,-0.242472,-1.343498,0.729216,-0.780093,0.337572,0.219422,-0.203655
16.37999,SmoothCircle,1,-0.42283,-0.936252,-0.963168,-0.121457,-0.799561,0.280692,0.18245,-0.229239,-7.687809,-1.680954,-5.502928,-0.208914,-1.334367,0.741661,-0.774694,0.349784,0.227359,-0.196742
16.39999,SmoothCircle,1,-0.436964,-0.930387,-0.959779,-0.128157,-0.795053,0.293216,0.19059,-0.223348,-7.711254,-1.70744,-5.40243,-0.175834,-1.32428,0.753737,-0.769105,0.361909,0.235241,-0.189636
16.41999,SmoothCircle,1,-0.451015,-0.924274,-0.956247,-0.134674,-0.79035,0.305668,0.198684,-0.217237,-7.730361,-1.733704,-5.300358,-0.143302,-1.313201,0.765545,-0.763325,0.373945,0.243064,-0.182342
16.43999,SmoothCircle,1,-0.464978,-0.917913,-0.952572,-0.141002,-0.785451,0.318044,0.206729,-0.210912,-7.74521,-1.759726,-5.196752,-0.111365,-1.301113,0.777043,-0.757357,0.385889,0.250828,-0.174868
16.45999,SmoothCircle,1,-0.478851,-0.911306,-0.948755,-0.147133,-0.780358,0.330342,0.214723,-0.204378,-7.755881,-1.785487,-5.091646,-0.080037,-1.28803,0.788296,-0.751203,0.397737,0.258529,-0.167222
16.47999,SmoothCircle,1,-0.49263,-0.904455,-0.944796,-0.153062,-0.775073,0.342559,0.222663,-0.197643,-7.762465,-1.810966,-4.985075,-0.049382,-1.273975,0.799287,-0.744863,0.409487,0.266167,-0.159411
16.49999,SmoothCircle,1,-0.506312,-0.897361,-0.940698,-0.158784,-0.769597,0.354691,0.230549,-0.190713,-7.765059,-1.836144,-4.877062,-0.019449,-1.258916,0.810087,-0.738339,0.421137,0.273739,-0.151442
16.51999,SmoothCircle,1,-0.519893,-0.890027,-0.93646,-0.164291,-0.763931,0.366736,0.238378,-0.183594,-7.763765,-1.861002,-4.767635,0.009704,-1.242868,0.820709,-0.731633,0.432682,0.281243,-0.143324
16.53999,SmoothCircle,1,-0.53337,-0.882453,-0.932084,-0.16958,-0.758076,0.37869,0.246148,-0.176294,-7.758693,-1.885518,-4.656812,0.03804,-1.22583,0.83117,-0.724746,0.444121,0.288678,-0.135065
16.55999,SmoothCircle,1,-0.54674,-0.874642,-0.927571,-0.174645,-0.752035,0.39055,0.253858,-0.168821,-7.749956,-1.909675,-4.54461,0.065529,-1.207838,0.841517,-0.717681,0.45545,0.296042,-0.126672
16.57999,SmoothCircle,1,-0.559998,-0.866595,-0.922922,-0.17948,-0.745807,0.402314,0.261504,-0.16118,-7.737672,-1.933453,-4.431037,0.092125,-1.188905,0.851799,-0.710438,0.466666,0.303333,-0.118154
16.59999,SmoothCircle,1,-0.573143,-0.858316,-0.918138,-0.184082,-0.739396,0.413979,0.269087,-0.153381,-7.72197,-1.956833,-4.316102,0.117767,-1.169011,0.862015,-0.703021,0.477768,0.310549,-0.10952
16.61999,SmoothCircle,1,-0.586171,-0.849805,-0.913221,-0.188445,-0.732802,0.425542,0.276603,-0.14543,-7.702978,-1.979798,-4.199801,0.142443,-1.148227,0.872255,-0.69543,0.488751,0.317688,-0.100777
16.63999,SmoothCircle,1,-0.599078,-0.841065,-0.908171,-0.192565,-0.726028,0.437,0.28405,-0.137336,-7.680834,-2.002328,-4.082134,0.166077,-1.126531,0.882507,-0.687667,0.499614,0.324749,-0.091935
16.65999,SmoothCircle,1,-0.611861,-0.832098,-0.90299,-0.196438,-0.719074,0.44835,0.291428,-0.129106,-7.655672,-2.024408,-3.963087,0.18872,-1.103989,0.892848,-0.679734,0.510354,0.33173,-0.083002
16.67999,SmoothCircle,1,-0.624518,-0.822906,-0.897679,-0.20006,-0.711943,0.45959,0.298733,-0.120749,-7.627635,-2.046021,-3.842648,0.210273,-1.080615,0.903303,-0.671634,0.520968,0.338629,-0.073988
16.69999,SmoothCircle,1,-0.637045,-0.813492,-0.89224,-0.203428,-0.704636,0.470716,0.305965,-0.112273,-7.596869,-2.067149,-3.720792,0.230742,-1.056427,0.913919,-0.663368,0.531453,0.345445,-0.0649
16.71999,SmoothCircle,1,-0.649439,-0.803857,-0.886673,-0.206539,-0.697156,0.481725,0.313122,-0.103686,-7.563517,-2.087779,-3.597493,0.250143,-1.0315,0.924737,-0.654939,0.541808,0.352175,-0.055749
16.73999,SmoothCircle,1,-0.661697,-0.794005,-0.88098,-0.209389,-0.689503,0.492616,0.320201,-0.094996,-7.527727,-2.107895,-3.472717,0.268424,-1.005817,0.935817,-0.646348,0.552028,0.358818,-0.046542
16.75999,SmoothCircle,1,-0.673815,-0.783937,-0.875164,-0.211975,-0.68168,0.503386,0.327201,-0.086213,-7.489644,-2.127485,-3.346424,0.285626,-0.979457,0.947208,-0.637597,0.562112,0.365373,-0.037289
16.77999,SmoothCircle,1,-0.685792,-0.773657,-0.869224,-0.214296,-0.673689,0.514031,0.33412,-0.077344,-7.449415,-2.146533,-3.218568,0.301719,-0.952438,0.95892,-0.628689,0.572058,0.371838,-0.028
16.79999,SmoothCircle,1,-0.697624,-0.763166,-0.863162,-0.216348,-0.665532,0.52455,0.340957,-0.0684,-7.407181,-2.16503,-3.089099,0.316751,-0.924796,0.97102,-0.619626,0.581862,0.378211,-0.018683
16.81999,SmoothCircle,1,-0.709308,-0.752467,-0.856981,-0.218129,-0.657211,0.534939,0.34771,-0.059388,-7.363083,-2.182961,-2.957957,0.330734,-0.896603,0.983555,-0.61041,0.591523,0.38449,-0.009348
16.83999,SmoothCircle,1,-0.72084,-0.741563,-0.850681,-0.219639,-0.648727,0.545196,0.354377,-0.050317,-7.317255,-2.200318,-2.825083,0.343716,-0.867856,0.996555,-0.601044,0.601038,0.390675,-0.000003
16.85999,SmoothCircle,1,-0.73222,-0.730457,-0.844264,-0.220875,-0.640084,0.555318,0.360957,-0.041197,-7.269827,-2.217091,-2.69041,0.355709,-0.83862,1.010055,-0.591529,0.610405,0.396763,0.009342
16.87999,SmoothCircle,1,-0.743442,-0.719151,-0.837731,-0.221836,-0.631282,0.565304,0.367447,-0.032036,-7.220922,-2.233269,-2.553863,0.366783,-0.808925,1.024098,-0.581868,0.619621,0.402753,0.018677
