timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.340093,0.000000,0.000000,0.000000,0.000000,0.000000
0.046332,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.356276,0.008645,0.000000,0.016183,0.008645,0.000000
0.092664,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.369204,0.017927,0.000000,0.012928,0.009283,0.000000
0.138996,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.378609,0.027603,0.000000,0.009405,0.009676,0.000000
0.185328,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.384344,0.037413,0.000000,0.005736,0.009810,0.000000
0.231660,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.386390,0.047099,0.000000,0.002045,0.009686,0.000000
0.277992,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.384845,0.056416,0.000000,-0.001545,0.009316,0.000000
0.324324,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.379921,0.065144,0.000000,-0.004924,0.008728,0.000000
0.370656,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.371930,0.073102,0.000000,-0.007991,0.007958,0.000000
0.416988,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.361262,0.080154,0.000000,-0.010668,0.007051,0.000000
0.463320,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.348371,0.086211,0.000000,-0.012892,0.006057,0.000000
0.509653,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.333745,0.091237,0.000000,-0.014625,0.005027,0.000000
0.555985,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.317891,0.095248,0.000000,-0.015854,0.004011,0.000000
0.602317,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.301306,0.098304,0.000000,-0.016585,0.003056,0.000000
0.648649,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.284459,0.100506,0.000000,-0.016847,0.002201,0.000000
0.694981,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.267772,0.101982,0.000000,-0.016687,0.001476,0.000000
0.741313,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.251606,0.102880,0.000000,-0.016167,0.000899,0.000000
0.787645,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.236246,0.103358,0.000000,-0.015359,0.000477,0.000000
0.833977,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.221903,0.103566,0.000000,-0.014344,0.000208,0.000000
0.880309,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.208702,0.103643,0.000000,-0.013201,0.000077,0.000000
0.926641,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.196694,0.103702,0.000000,-0.012008,0.000059,0.000000
0.972973,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.185857,0.103826,0.000000,-0.010837,0.000125,0.000000
1.019305,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.176110,0.104065,0.000000,-0.009747,0.000239,0.000000
1.065637,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.167323,0.104430,0.000000,-0.008787,0.000365,0.000000
1.111969,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.159335,0.104899,0.000000,-0.007988,0.000469,0.000000
1.158301,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.151968,0.105420,0.000000,-0.007366,0.000522,0.000000
1.204633,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.145046,0.105921,0.000000,-0.006922,0.000500,0.000000
1.250965,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.138405,0.106313,0.000000,-0.006641,0.000392,0.000000
1.297297,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.131910,0.106510,0.000000,-0.006496,0.000196,0.000000
1.343629,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.125460,0.106431,0.000000,-0.006449,-0.000078,0.000000
1.389961,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.119003,0.106023,0.000000,-0.006458,-0.000408,0.000000
1.436293,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.112529,0.105262,0.000000,-0.006474,-0.000762,0.000000
1.482625,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.106079,0.104166,0.000000,-0.006450,-0.001096,0.000000
1.528958,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.099733,0.102804,0.000000,-0.006346,-0.001362,0.000000
1.575290,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.093608,0.101296,0.000000,-0.006124,-0.001508,0.000000
1.621622,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.087848,0.099814,0.000000,-0.005761,-0.001482,0.000000
1.667954,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.082606,0.098580,0.000000,-0.005242,-0.001234,0.000000
1.714286,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.078038,0.097857,0.000000,-0.004567,-0.000723,0.000000
1.760618,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.074289,0.097938,0.000000,-0.003750,0.000081,0.000000
1.806950,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.071474,0.099132,0.000000,-0.002815,0.001194,0.000000
1.853282,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.069674,0.101750,0.000000,-0.001800,0.002618,0.000000
1.899614,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.068924,0.106086,0.000000,-0.000750,0.004336,0.000000
1.945946,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.069205,0.112396,0.000000,0.000281,0.006310,0.000000
1.992278,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.070446,0.120885,0.000000,0.001241,0.008488,0.000000
2.038610,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.072519,0.131685,0.000000,0.002073,0.010800,0.000000
2.084942,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.075248,0.144847,0.000000,0.002729,0.013163,0.000000
2.131274,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.078411,0.160328,0.000000,0.003163,0.015480,0.000000
2.177606,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.081756,0.177981,0.000000,0.003345,0.017654,0.000000
2.223938,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.085009,0.197561,0.000000,0.003253,0.019580,0.000000
2.270270,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.087889,0.218721,0.000000,0.002880,0.021160,0.000000
2.316602,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.090125,0.241024,0.000000,0.002235,0.022304,0.000000
2.362934,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.091465,0.263958,0.000000,0.001341,0.022933,0.000000
2.409266,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.091698,0.286947,0.000000,0.000233,0.022989,0.000000
2.455598,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.090657,0.309380,0.000000,-0.001041,0.022432,0.000000
2.501931,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.088233,0.330626,0.000000,-0.002424,0.021247,0.000000
2.548263,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.084381,0.350069,0.000000,-0.003852,0.019443,0.000000
2.594595,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.079121,0.367123,0.000000,-0.005260,0.017054,0.000000
2.640927,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.072539,0.381265,0.000000,-0.006583,0.014142,0.000000
2.687259,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.064779,0.392053,0.000000,-0.007760,0.010787,0.000000
2.733591,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.056041,0.399144,0.000000,-0.008738,0.007091,0.000000
2.779923,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.046566,0.402314,0.000000,-0.009475,0.003170,0.000000
2.826255,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.036623,0.401464,0.000000,-0.009942,-0.000850,0.000000
2.872587,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.026500,0.396627,0.000000,-0.010124,-0.004837,0.000000
2.918919,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.016481,0.387964,0.000000,-0.010019,-0.008663,0.000000
2.965251,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.006838,0.375759,0.000000,-0.009643,-0.012205,0.000000
3.011583,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.002186,0.360409,0.000000,-0.009023,-0.015350,0.000000
3.057915,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.010386,0.342402,0.000000,-0.008200,-0.018007,0.000000
3.104247,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.017610,0.322301,0.000000,-0.007224,-0.020101,0.000000
3.150579,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.023759,0.300719,0.000000,-0.006149,-0.021582,0.000000
3.196911,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.028795,0.278292,0.000000,-0.005036,-0.022427,0.000000
3.243243,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.032738,0.255655,0.000000,-0.003943,-0.022637,0.000000
3.289575,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.035665,0.233416,0.000000,-0.002927,-0.022239,0.000000
3.335907,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.037700,0.212133,0.000000,-0.002035,-0.021283,0.000000
3.382239,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.039008,0.192296,0.000000,-0.001309,-0.019837,0.000000
3.428571,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.039784,0.174306,0.000000,-0.000776,-0.017990,0.000000
3.474903,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.040237,0.158469,0.000000,-0.000453,-0.015837,0.000000
3.521236,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.040581,0.144984,0.000000,-0.000344,-0.013484,0.000000
3.567568,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.041021,0.133949,0.000000,-0.000440,-0.011036,0.000000
3.613900,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.041741,0.125355,0.000000,-0.000720,-0.008594,0.000000
3.660232,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.042896,0.119103,0.000000,-0.001155,-0.006251,0.000000
3.706564,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.044604,0.115014,0.000000,-0.001708,-0.004090,0.000000
3.752896,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.046941,0.112841,0.000000,-0.002337,-0.002173,0.000000
3.799228,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.049941,0.112291,0.000000,-0.003000,-0.000549,0.000000
3.845560,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.053598,0.113046,0.000000,-0.003657,0.000755,0.000000
3.891892,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.057869,0.114776,0.000000,-0.004271,0.001730,0.000000
3.938224,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.062682,0.117163,0.000000,-0.004813,0.002387,0.000000
3.984556,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.067946,0.119914,0.000000,-0.005264,0.002752,0.000000
4.030888,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.073559,0.122779,0.000000,-0.005614,0.002865,0.000000
4.077220,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.079424,0.125555,0.000000,-0.005864,0.002776,0.000000
4.123552,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.085452,0.128098,0.000000,-0.006028,0.002543,0.000000
4.169884,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.091580,0.130322,0.000000,-0.006128,0.002224,0.000000
4.216216,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.097773,0.132198,0.000000,-0.006193,0.001876,0.000000
4.262548,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.104033,0.133750,0.000000,-0.006260,0.001552,0.000000
4.308880,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.110400,0.135044,0.000000,-0.006367,0.001294,0.000000
4.355212,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.116951,0.136178,0.000000,-0.006551,0.001134,0.000000
4.401544,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.123798,0.137269,0.000000,-0.006847,0.001090,0.000000
4.447876,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.131080,0.138437,0.000000,-0.007281,0.001169,0.000000
4.494208,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.138952,0.139797,0.000000,-0.007872,0.001360,0.000000
4.540541,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.147575,0.141439,0.000000,-0.008623,0.001642,0.000000
4.586873,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.157101,0.143422,0.000000,-0.009526,0.001983,0.000000
4.633205,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.167660,0.145764,0.000000,-0.010559,0.002343,0.000000
4.679537,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.179343,0.148439,0.000000,-0.011683,0.002674,0.000000
4.725869,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.192191,0.151370,0.000000,-0.012848,0.002931,0.000000
4.772201,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.206183,0.154436,0.000000,-0.013992,0.003066,0.000000
4.818533,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.221228,0.157475,0.000000,-0.015045,0.003039,0.000000
4.864865,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.237159,0.160292,0.000000,-0.015931,0.002817,0.000000
4.911197,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.253734,0.162670,0.000000,-0.016574,0.002378,0.000000
4.957529,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.270636,0.164382,0.000000,-0.016902,0.001712,0.000000
5.003861,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.287486,0.165206,0.000000,-0.016850,0.000824,0.000000
5.050193,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.303851,0.164938,0.000000,-0.016365,-0.000268,0.000000
5.096525,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.319260,0.163404,0.000000,-0.015409,-0.001534,0.000000
5.142857,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.333226,0.160473,0.000000,-0.013965,-0.002931,0.000000
5.189189,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.345261,0.156068,0.000000,-0.012036,-0.004405,0.000000
5.235521,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.354907,0.150169,0.000000,-0.009645,-0.005899,0.000000
5.281853,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.361748,0.142820,0.000000,-0.006841,-0.007349,0.000000
5.328185,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.365439,0.134126,0.000000,-0.003691,-0.008695,0.000000
5.374517,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.365723,0.124249,0.000000,-0.000284,-0.009876,0.000000
5.420849,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.362444,0.113406,0.000000,0.003279,-0.010843,0.000000
5.467181,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.355561,0.101852,0.000000,0.006883,-0.011554,0.000000
5.513514,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.345155,0.089871,0.000000,0.010406,-0.011980,0.000000
5.559846,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.331430,0.077765,0.000000,0.013725,-0.012107,0.000000
5.606178,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.314707,0.065830,0.000000,0.016723,-0.011935,0.000000
5.652510,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.295417,0.054351,0.000000,0.019290,-0.011479,0.000000
5.698842,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.274084,0.043581,0.000000,0.021333,-0.010770,0.000000
5.745174,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.251310,0.033732,0.000000,0.022774,-0.009849,0.000000
5.791506,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.227747,0.024962,0.000000,0.023563,-0.008770,0.000000
5.837838,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.204075,0.017369,0.000000,0.023672,-0.007592,0.000000
5.884170,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.180976,0.010989,0.000000,0.023099,-0.006380,0.000000
5.930502,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.159106,0.005792,0.000000,0.021870,-0.005197,0.000000
