timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
5.976834,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.139069,0.001687,0.000000,0.020037,-0.004105,0.000000
6.023166,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.121396,-0.001473,0.000000,0.017673,-0.003160,0.000000
6.069498,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.106522,-0.003878,0.000000,0.014873,-0.002405,0.000000
6.115830,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.094777,-0.005755,0.000000,0.011745,-0.001877,0.000000
6.162162,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.086367,-0.007351,0.000000,0.008410,-0.001596,0.000000
6.208494,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.081377,-0.008919,0.000000,0.004990,-0.001568,0.000000
6.254826,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.079767,-0.010707,0.000000,0.001610,-0.001788,0.000000
6.301158,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.081381,-0.012940,0.000000,-0.001614,-0.002233,0.000000
6.347490,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.085956,-0.015814,0.000000,-0.004575,-0.002874,0.000000
6.393822,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.093140,-0.019483,0.000000,-0.007184,-0.003669,0.000000
6.440154,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.102509,-0.024052,0.000000,-0.009369,-0.004569,0.000000
6.486486,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.113591,-0.029577,0.000000,-0.011082,-0.005525,0.000000
6.532819,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.125888,-0.036061,0.000000,-0.012296,-0.006484,0.000000
6.579151,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.138896,-0.043459,0.000000,-0.013008,-0.007398,0.000000
6.625483,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.152131,-0.051684,0.000000,-0.013236,-0.008225,0.000000
6.671815,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.165149,-0.060614,0.000000,-0.013018,-0.008929,0.000000
6.718147,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.177558,-0.070101,0.000000,-0.012409,-0.009487,0.000000
6.764479,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.189037,-0.079986,0.000000,-0.011479,-0.009885,0.000000
6.810811,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.199340,-0.090107,0.000000,-0.010302,-0.010121,0.000000
6.857143,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.208301,-0.100312,0.000000,-0.008961,-0.010205,0.000000
6.903475,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.215835,-0.110469,0.000000,-0.007535,-0.010156,0.000000
6.949807,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.221933,-0.120471,0.000000,-0.006098,-0.010002,0.000000
6.996139,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.226651,-0.130247,0.000000,-0.004718,-0.009776,0.000000
7.042471,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.230100,-0.139761,0.000000,-0.003448,-0.009514,0.000000
7.088803,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.232429,-0.149011,0.000000,-0.002329,-0.009251,0.000000
7.135135,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.233814,-0.158031,0.000000,-0.001385,-0.009020,0.000000
7.181467,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.234438,-0.166878,0.000000,-0.000624,-0.008847,0.000000
7.227799,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.234477,-0.175628,0.000000,-0.000039,-0.008750,0.000000
7.274131,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.234085,-0.184365,0.000000,0.000392,-0.008737,0.000000
7.320463,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.233385,-0.193168,0.000000,0.000700,-0.008803,0.000000
7.366795,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.232459,-0.202101,0.000000,0.000926,-0.008933,0.000000
7.413127,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.231342,-0.211198,0.000000,0.001117,-0.009098,0.000000
7.459459,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.230023,-0.220459,0.000000,0.001319,-0.009260,0.000000
7.505792,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.228445,-0.229834,0.000000,0.001578,-0.009376,0.000000
7.552124,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.226513,-0.239227,0.000000,0.001932,-0.009392,0.000000
7.598456,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.224101,-0.248485,0.000000,0.002412,-0.009258,0.000000
7.644788,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.221063,-0.257406,0.000000,0.003038,-0.008921,0.000000
7.691120,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.217247,-0.265742,0.000000,0.003816,-0.008337,0.000000
7.737452,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.212508,-0.273210,0.000000,0.004739,-0.007468,0.000000
7.783784,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.206719,-0.279503,0.000000,0.005789,-0.006292,0.000000
7.830116,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.199785,-0.284303,0.000000,0.006934,-0.004800,0.000000
7.876448,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.191654,-0.287302,0.000000,0.008131,-0.003000,0.000000
7.922780,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.182322,-0.288220,0.000000,0.009332,-0.000918,0.000000
7.969112,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.171840,-0.286820,0.000000,0.010483,0.001400,0.000000
8.015444,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.160312,-0.282928,0.000000,0.011527,0.003892,0.000000
8.061776,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.147899,-0.276448,0.000000,0.012413,0.006481,0.000000
8.108108,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.134805,-0.267371,0.000000,0.013094,0.009077,0.000000
8.154440,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.121276,-0.255788,0.000000,0.013530,0.011582,0.000000
8.200772,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.107581,-0.241894,0.000000,0.013695,0.013894,0.000000
8.247104,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.094006,-0.225981,0.000000,0.013575,0.015912,0.000000
8.293436,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.080836,-0.208441,0.000000,0.013170,0.017540,0.000000
8.339768,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.068339,-0.189748,0.000000,0.012497,0.018694,0.000000
8.386100,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.056755,-0.170445,0.000000,0.011584,0.019303,0.000000
8.432432,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.046282,-0.151126,0.000000,0.010474,0.019318,0.000000
8.478764,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.037063,-0.132414,0.000000,0.009219,0.018712,0.000000
8.525097,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.029183,-0.114933,0.000000,0.007880,0.017481,0.000000
8.571429,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.022662,-0.099287,0.000000,0.006522,0.015647,0.000000
8.617761,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.017452,-0.086030,0.000000,0.005210,0.013257,0.000000
8.664093,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.013444,-0.075647,0.000000,0.004008,0.010383,0.000000
8.710425,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.010471,-0.068531,0.000000,0.002973,0.007116,0.000000
8.756757,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.008319,-0.064965,0.000000,0.002152,0.003566,0.000000
8.803089,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.006737,-0.065111,0.000000,0.001582,-0.000146,0.000000
8.849421,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.005452,-0.069003,0.000000,0.001285,-0.003891,0.000000
8.895753,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.004182,-0.076541,0.000000,0.001270,-0.007538,0.000000
8.942085,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.002654,-0.087502,0.000000,0.001528,-0.010961,0.000000
8.988417,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,-0.000616,-0.101543,0.000000,0.002038,-0.014041,0.000000
9.034749,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.002151,-0.118218,0.000000,0.002767,-0.016676,0.000000
9.081081,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.005820,-0.137001,0.000000,0.003669,-0.018782,0.000000
9.127413,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.010510,-0.157299,0.000000,0.004690,-0.020298,0.000000
9.173745,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.016282,-0.178485,0.000000,0.005773,-0.021187,0.000000
9.220077,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.023140,-0.199922,0.000000,0.006858,-0.021437,0.000000
9.266409,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.031027,-0.220985,0.000000,0.007887,-0.021063,0.000000
9.312741,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.039835,-0.241090,0.000000,0.008808,-0.020105,0.000000
9.359073,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.049412,-0.259711,0.000000,0.009577,-0.018621,0.000000
9.405405,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.059569,-0.276402,0.000000,0.010157,-0.016691,0.000000
9.451737,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.070097,-0.290811,0.000000,0.010528,-0.014408,0.000000
9.498069,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.080776,-0.302684,0.000000,0.010679,-0.011873,0.000000
9.544402,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.091388,-0.311876,0.000000,0.010612,-0.009192,0.000000
9.590734,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.101732,-0.318345,0.000000,0.010343,-0.006469,0.000000
9.637066,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.111629,-0.322148,0.000000,0.009897,-0.003803,0.000000
9.683398,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.120937,-0.323428,0.000000,0.009308,-0.001280,0.000000
9.729730,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.129552,-0.322403,0.000000,0.008615,0.001025,0.000000
9.776062,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.137412,-0.319346,0.000000,0.007860,0.003057,0.000000
9.822394,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.144498,-0.314569,0.000000,0.007086,0.004777,0.000000
9.868726,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.150829,-0.308401,0.000000,0.006331,0.006168,0.000000
9.915058,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.156458,-0.301171,0.000000,0.005628,0.007230,0.000000
9.961390,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.161460,-0.293189,0.000000,0.005003,0.007982,0.000000
10.007722,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.165929,-0.284732,0.000000,0.004468,0.008457,0.000000
10.054054,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.169958,-0.276030,0.000000,0.004030,0.008702,0.000000
10.100386,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.173638,-0.267261,0.000000,0.003680,0.008769,0.000000
10.146718,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.177039,-0.258543,0.000000,0.003400,0.008718,0.000000
10.193050,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.180204,-0.249938,0.000000,0.003166,0.008606,0.000000
10.239382,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.183147,-0.241449,0.000000,0.002943,0.008488,0.000000
10.285714,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.185841,-0.233037,0.000000,0.002694,0.008413,0.000000
10.332046,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.188221,-0.224620,0.000000,0.002380,0.008417,0.000000
10.378378,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.190187,-0.216095,0.000000,0.001966,0.008525,0.000000
10.424710,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.191609,-0.207344,0.000000,0.001421,0.008751,0.000000
10.471042,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.192331,-0.198254,0.000000,0.000723,0.009090,0.000000
10.517375,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.192190,-0.188725,0.000000,-0.000141,0.009529,0.000000
10.563707,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.191023,-0.178686,0.000000,-0.001168,0.010039,0.000000
10.610039,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.188682,-0.168102,0.000000,-0.002341,0.010584,0.000000
10.656371,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.185050,-0.156983,0.000000,-0.003632,0.011119,0.000000
10.702703,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.180056,-0.145385,0.000000,-0.004994,0.011598,0.000000
10.749035,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.173683,-0.133411,0.000000,-0.006372,0.011973,0.000000
10.795367,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.165984,-0.121211,0.000000,-0.007699,0.012201,0.000000
10.841699,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.157082,-0.108968,0.000000,-0.008902,0.012243,0.000000
10.888031,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.147179,-0.096896,0.000000,-0.009903,0.012072,0.000000
10.934363,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.136551,-0.085224,0.000000,-0.010628,0.011672,0.000000
10.980695,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.125542,-0.074184,0.000000,-0.011008,0.011040,0.000000
11.027027,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.114559,-0.063996,0.000000,-0.010983,0.010187,0.000000
11.073359,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.104051,-0.054858,0.000000,-0.010508,0.009138,0.000000
11.119691,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.094497,-0.046928,0.000000,-0.009554,0.007930,0.000000
11.166023,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.086383,-0.040317,0.000000,-0.008113,0.006611,0.000000
11.212355,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.080184,-0.035080,0.000000,-0.006199,0.005236,0.000000
11.258687,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.076336,-0.031213,0.000000,-0.003848,0.003867,0.000000
11.305019,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.075219,-0.028647,0.000000,-0.001117,0.002566,0.000000
11.351351,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.077133,-0.027253,0.000000,0.001915,0.001394,0.000000
11.397683,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.082286,-0.026847,0.000000,0.005153,0.000406,0.000000
11.444015,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.090774,-0.027198,0.000000,0.008488,-0.000351,0.000000
11.490347,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.102576,-0.028042,0.000000,0.011802,-0.000843,0.000000
11.536680,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.117547,-0.029089,0.000000,0.014971,-0.001048,0.000000
11.583012,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.135423,-0.030046,0.000000,0.017876,-0.000957,0.000000
11.629344,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.155824,-0.030627,0.000000,0.020401,-0.000581,0.000000
11.675676,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.178270,-0.030567,0.000000,0.022445,0.000060,0.000000
11.722008,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.202192,-0.029640,0.000000,0.023923,0.000927,0.000000
11.768340,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.226962,-0.027666,0.000000,0.024770,0.001974,0.000000
11.814672,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.251908,-0.024522,0.000000,0.024946,0.003144,0.000000
11.861004,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.276344,-0.020147,0.000000,0.024436,0.004374,0.000000
11.907336,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.299599,-0.014548,0.000000,0.023255,0.005600,0.000000
11.953668,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.321039,-0.007790,0.000000,0.021440,0.006758,0.000000
12.000000,Style C: Organic Floral,5,0,0,0,0,0,0,0,0,0.340093,-0.000000,0.000000,0.019054,0.007790,0.000000
